,note_24,note_25,note_26,note_27,note_28,note_29,note_30,note_31,note_32,note_33,note_34,note_35,note_36,note_37,note_38,note_39,note_40,note_41,note_42,note_43,note_44,note_45,note_46,note_47,note_48,note_49,note_50,note_51,note_52,note_53,note_54,note_55,note_56,note_57,note_58,note_59,note_60,note_61,note_62,note_63,note_64,note_65,note_66,note_67,note_68,note_69,note_70,note_71,note_72,note_73,note_74,note_75,note_76,note_77,note_78,note_79,note_80,note_81,note_82,note_83,note_84,note_85,note_86,note_87,note_88,note_89,note_90,note_91,note_92,note_93,note_94,note_95,note_96,note_97,note_98,note_99,note_100,note_101,note_102,note_103,note_104,note_105,note_106,note_107
family_guitar_note_33,0.21746491691343905,0.2633718369773462,0.33228049363841905,0.3736758704929033,0.35168086513157615,0.29826538181049106,0.2762172642791287,0.44237971147533833,2.6413658191396086,4.227203528195026,2.2596925661390497,0.3495439257859523,0.21153510630176553,0.17370017095865323,0.1558556169625707,0.12468814143816818,0.14271513163623487,0.14925663688849258,0.13755049915511747,0.24952632343098194,1.6510955715582487,2.868144022662458,1.619564646086827,0.25171470488804143,0.12541928944395203,0.08083750712932132,0.08905665842771547,0.558069099851325,1.1144265752410962,0.654408329131792,0.11367632965310094,0.07953673819787437,0.3579547327950074,0.612822029615842,0.3176569194808066,0.07050463069522371,0.4152738664559355,0.6666933607895572,0.32428208444759216,0.2373815996909708,0.44181311228157333,0.2531202929165103,0.290595758659366,0.3254808064597726,0.23673509021190672,0.35151291758947995,0.19650826837042126,0.1389587829367796,0.11150507963934596,0.14016500050690772,0.10874101900819623,0.11928696059130471,0.1433861810605954,0.12758185451932985,0.1645110968941626,0.16071048616805642,0.11271129839992734,0.08696017042903949,0.09641850649399697,0.07007230315077174,0.06024107628521324,0.07173187842948257,0.061899431896290935,0.07989564035352902,0.12914290282235,0.07905686852964705,0.06252375107101472,0.07163600956988647,0.06350325373378952,0.08090554378431583,0.09093346531547779,0.07976139622787128,0.04634572165699525,0.03558990575438192,0.03905605853263319,0.028723843382906,0.03137347344642027,0.032546585674325425,0.03326413376724013,0.040795005554373744,0.04286953904657089,0.03948474073925077,0.02758660156378512,0.017986173615144672
family_brass_note_33,0.00998879270923028,0.01255484906788732,0.018947345982682127,0.02892942553899582,0.04069081015353249,0.044498448483010454,0.05100550211621729,0.08521664357989667,0.5547973045428307,1.05965133833845,0.6622048819604239,0.16014120172120003,0.06195086701967645,0.039819634244525004,0.0349492387017083,0.047925097729426845,0.04942855485724116,0.05827187565943992,0.06177673198155185,0.07922108979192397,0.5628961375282352,1.003456143212585,0.5796023202218502,0.10834987151335702,0.06460505288503944,0.07744930327823615,0.11705803729374387,0.6728376452035553,1.347037730610716,0.7910046765318773,0.16073916775062094,0.09852632147750834,0.6487720425086665,1.2486162453043659,0.7407816824891295,0.19422086378949102,0.7006146555676475,1.105742938820528,0.563371051575081,0.7275261651381135,1.4416138090013606,0.8351485328542715,1.0452019101202301,1.3161453285442177,0.618232194387084,0.6175221148528874,0.38137853529895044,0.4617001353752184,0.3466092148642186,0.38673437986304643,0.27253848008146203,0.21836038065262334,0.21813028836004042,0.1775465577844799,0.16183935050915838,0.14514201382971545,0.13451166299967043,0.12820408590477825,0.09883429560449686,0.08595967026636918,0.07784792618533022,0.0735009396239602,0.07752613527796555,0.07509408070744929,0.08070379586212621,0.07256160781808678,0.0457473322709289,0.036047938312577195,0.032867102813691006,0.030325978723364146,0.02493054455879944,0.02238487465711179,0.01941678780310678,0.015503754115654354,0.013085076124265196,0.014048632235898735,0.014681844888638966,0.012217086261964251,0.009682338466448134,0.008948235706912193,0.00792971781770697,0.006082856135796199,0.004441225788348101,0.0027662963433934275
family_string_note_34,0.030741576892454537,0.02719740083967594,0.025551444039498213,0.03251333216584332,0.04094275313418578,0.0478438349669788,0.05562210155158188,0.09521734100568922,0.3493081966308509,2.4532561155238537,4.2048468596010204,2.44837935790626,0.567083573337089,0.2999501308700944,0.35574043946204376,0.2723507955967175,0.15859631471615873,0.2636739559697461,0.5427719348577495,0.6574897990908363,0.7228171403390303,2.4587159931814875,3.3334717880109253,1.5094569543756362,0.21441745244339927,0.14360728823898744,0.19649846646513583,0.22303496745228313,1.029238254016188,1.7877160216971226,0.9527628912918815,0.1385043392784008,0.11825918661371619,0.294657426706037,0.48689174678314934,0.2554202396975396,0.0774949005730515,0.4588916347092449,0.6591717935650815,0.3150026759062848,0.31537448305695925,0.5431707644959998,0.31284670730252645,0.236775506811851,0.2833120539904876,0.2329098834879727,0.2972246227881403,0.1843552252375009,0.19768030269168813,0.14738671978361675,0.1259160695049061,0.10973605441493671,0.10367761968526358,0.1232526604987549,0.08571924109967548,0.060956303272428604,0.0716639701490603,0.06790127983377693,0.05444827529649843,0.06857147422021437,0.06888708935163947,0.053687965412570725,0.04057281574888652,0.040907240056748985,0.04519634146353771,0.03491365778215406,0.034206121133068534,0.03140795637749399,0.02368916730240397,0.01852349454169735,0.01587830252334454,0.01288602977924345,0.011794855395258699,0.011788707696180017,0.010130618376038259,0.007616921202327148,0.005670139326394977,0.0042355259266719835,0.004777222179024703,0.004218672860836578,0.0033447462504296015,0.004259981587024213,0.0037818741345037993,0.004045336393953102
family_guitar_note_34,0.20029468457090235,0.23335964104502582,0.2889946554090483,0.3224708084983926,0.30702581509778815,0.26249519849669606,0.23059661048952965,0.2517658690714179,0.40750736267215215,2.6739589379150885,4.444467905015202,2.367595690855794,0.35238371167291876,0.21585370203331664,0.17794744684855554,0.13351611573584007,0.1460410985869132,0.13764189922213596,0.10280606284512885,0.14314271555493982,0.27213750418748966,1.4911528759817776,2.635991065117677,1.5327841981081594,0.24731365270969174,0.10597840382188713,0.0605126490952528,0.06670555697994528,0.4033396691485238,0.8494941762609202,0.5339419643531628,0.1138981640651966,0.05738339485742286,0.28225403956614287,0.5179167459740941,0.28129533328091455,0.06179456259851682,0.27101874611080595,0.4543434384040728,0.256971817004183,0.12144274675438615,0.20687259025901017,0.137905089500892,0.17777443480695074,0.2274717111910177,0.1849774433038435,0.2722697979441239,0.17819924246816454,0.18412094023092454,0.18362345487882806,0.18856459706094417,0.23782664022859168,0.24382314274074665,0.166145953197389,0.1523100409995318,0.14796586074396975,0.15414672628530499,0.11760008863890598,0.08334841449646796,0.07210374219051037,0.07718883700609278,0.07695515577302565,0.1083978957631268,0.10591515701161912,0.11392176865375929,0.11362907715939924,0.0850498345209061,0.07028533892384217,0.04915554076106238,0.06252485319161387,0.08335434957170373,0.06158125299607361,0.07884817073875801,0.06626122148304886,0.05413915199749572,0.0416298202784105,0.04609643129876919,0.04576607669195968,0.04101427662034982,0.039002834202737334,0.041425267172046754,0.04369425273924866,0.0381506001114589,0.03376669028378643
family_brass_note_34,0.008817797669450043,0.009198278647714046,0.010211491675591702,0.009822227283707852,0.010048548596843747,0.016404945941561767,0.026972603021223757,0.03232566171534099,0.04426099662277829,0.3906036287414551,0.7738573660532492,0.4849531536164317,0.12428792459975502,0.05338156452383264,0.026358637453344713,0.02207472571855197,0.027416761714141726,0.04563338175116335,0.053525444983666494,0.051890789161753,0.06972458542342844,0.4150428594684055,0.785285448371125,0.4597930959112819,0.08260623370025252,0.04377044818933593,0.06650586505897325,0.10726305917564403,0.7630228131814363,1.5656224055331238,0.9022428070969258,0.14580330745107514,0.08776545164584672,0.4201848565143427,0.8087889396453498,0.4653918873917231,0.13875656617656276,0.5351594172802528,0.8610645887343308,0.44621143795184787,0.59203488152164,1.2019914034627988,0.6967268320709304,1.0040481312838139,1.2950517363343519,0.5529588392051442,0.6009258260833775,0.39600772396279366,0.5254279796898508,0.3537150931683812,0.2905357778586743,0.23375657885855558,0.2118096869400092,0.21498682133556538,0.20136802745874882,0.17064278300416205,0.14710290670733142,0.16127726487353983,0.12388635036599581,0.1008590360223912,0.08535750549544074,0.07610166584391191,0.07285949004241092,0.07324505785042533,0.08469534658241208,0.08379558469113761,0.0548071869272641,0.0354692079770078,0.03623971744620985,0.03553254848567111,0.0275192168437904,0.023379152050687056,0.020263447499054853,0.017768303059782553,0.017849721625565543,0.017798546620467842,0.01877974548086435,0.015333925120594222,0.012712519913344445,0.011646904609473254,0.010284773422413325,0.008842861221590998,0.006451367734722727,0.0051632688813863445
family_string_note_35,0.020265803869862136,0.016445103853007025,0.018768366818290045,0.022713407341133657,0.02488311607847389,0.022926090028934146,0.031017191424725254,0.04392024901777885,0.08051088148878226,0.36273302227572185,3.239898548997193,6.1277726691946555,3.7565547038086944,0.8142845657576685,0.3029027053723435,0.23386050770552083,0.1848350316528987,0.26679900313055244,0.2894774138221279,0.2333943104251578,0.22918686921013232,0.34957698891638195,1.0149388562460697,1.7139721119943452,0.962911169726353,0.1479175491902676,0.12270412052559058,0.10832415835047883,0.12329112282945669,0.72247050698267,1.4260538117476411,0.8614731540389499,0.14152249663717106,0.07714554787291408,0.29728613068892756,0.5712137590409158,0.32767342624482904,0.09127211158546779,0.6315876556208848,0.9879678502233705,0.458234191457685,0.261692519522916,0.506960111187305,0.30559869222246056,0.22558323924119475,0.2689130521346669,0.21402947867876743,0.31550480716998713,0.2020029835303215,0.14225862485320626,0.10653115589777362,0.11303203938637717,0.10427641886130196,0.08842854540316468,0.06154535390703758,0.09546941720690354,0.07653413051803606,0.052489842569360866,0.06685003629759682,0.058815439465071305,0.06428793447335555,0.06917316575225604,0.0560958679641373,0.05623753002271758,0.052317856157063004,0.042219695273825554,0.041567339485162745,0.048251586823569344,0.034721883010008094,0.023785154213159423,0.018615315744816723,0.019435459779251308,0.015550330514195668,0.013249354981593062,0.012071827078228852,0.009366822542694228,0.00822543651120687,0.007481287389049369,0.0076687454065104315,0.00648454669847769,0.004970146930682853,0.00422378135792463,0.004556334549580534,0.004918809575663023
family_guitar_note_35,0.1917183351991064,0.2176878130460822,0.2667874537853704,0.29980735727394225,0.2857765842208872,0.24406630535102258,0.2164039972679602,0.2064191091520372,0.2462432715817887,0.3614418381974554,2.466969313534842,4.197131520917565,2.2537085024507815,0.2923711670611547,0.19418502561208859,0.13453259456485514,0.1389497711833351,0.1194431246429427,0.08273451098322347,0.08862050775316704,0.14447748084289583,0.20891682142259668,1.2464157617157308,2.2503237179225453,1.271923703953137,0.17677186142228427,0.07731147680503359,0.05498162524390432,0.06040710036785532,0.5535002710138294,1.1454445952173005,0.69893874026521,0.11160735553479274,0.05767662844667454,0.32229223570534604,0.5647840653119103,0.30083103341737333,0.054320620576681515,0.2712915933982148,0.4269135584094814,0.21720704136589755,0.160520188877087,0.30590394534252974,0.1737585142701162,0.1663364224118228,0.2062483074219081,0.11757320590560831,0.19731500133421276,0.1413390783437712,0.169279671499765,0.13741728837451528,0.15775530197263476,0.19691158420710853,0.19602832712965437,0.18302627624205947,0.135719941476007,0.15857269393068077,0.15706235845116942,0.09077512876774137,0.07506413434762545,0.09921458957183384,0.09317360624044478,0.07374969578392111,0.06915456678152272,0.08426203641482423,0.06127634665779188,0.07013073323972936,0.0637147473845301,0.07662216753867178,0.05374665983576504,0.044673504382985,0.038221600671585566,0.03825121088806753,0.03339213006990452,0.026959780431883434,0.028234771462337396,0.03956570521798024,0.03080252996374488,0.028417719403563173,0.031430429822823534,0.043455273853062575,0.03209473631468592,0.01988855660022493,0.01791230053534396
family_brass_note_35,0.008391447320861457,0.007250839487704862,0.008357762232352363,0.009659914368963527,0.013400130372297816,0.026550069378226893,0.04618982991164885,0.03537857784181222,0.01925562935361273,0.0534065660596684,0.528257233934751,0.9479872350901669,0.5688796541567479,0.10325817670415378,0.03653402434259619,0.035536714273616925,0.03454836125965701,0.04798478534062364,0.0676036348409151,0.07272782692191017,0.07688973179257727,0.0849619266170147,0.36565188664908505,0.7578358190595845,0.452036226064039,0.08206156818857846,0.07022149723621224,0.11516809535170704,0.165427041120516,0.5408724334379104,1.0618251892898045,0.6432437181236972,0.13239550008621706,0.0989239049936651,0.6244464189500308,1.243383938301324,0.7067273973438567,0.1492363395592403,0.6561651331210031,1.0549362571983607,0.48959647471554635,0.46392382565531576,0.9350293128689383,0.6031504555052143,0.6649225382602791,0.815621081397706,0.39260233093132046,0.3397603529629074,0.3102374322089661,0.41181951259890126,0.29922056302316125,0.3360785812454598,0.27756920118953005,0.22775050365728353,0.1904609692374257,0.18423625786678632,0.1911008681585332,0.17955053755226627,0.10871423072166785,0.10728806851286123,0.1087212981142287,0.08263761504786964,0.06738051574554753,0.06971097276662984,0.08286380429260012,0.07955346414915183,0.0546625674914023,0.039607457808201636,0.03412805853405885,0.03262192867151515,0.026911241520195736,0.02479199072857208,0.020328733308615878,0.015587175077025261,0.01306471864176384,0.012267748959846211,0.012403072319061759,0.011796496316340372,0.009349136338761277,0.007468887134620228,0.006542142022219969,0.005348853862638894,0.004929274950850633,0.004181421823329315
family_string_note_36,0.023684540829466097,0.02109491765694009,0.023051982072644448,0.029721626589896535,0.03088846728953004,0.0349864109305617,0.04469247338848831,0.05744357018851309,0.057474987191930775,0.1493657294842914,0.6642089661564474,4.441803988422973,7.333080523485605,4.0470751434883026,0.67383437000455,0.3886574948422932,0.2957334433936543,0.26554768729933237,0.3455789393673996,0.3123283721111556,0.2503757612134743,0.23484765506613972,0.2729247163428455,1.2261131651067507,2.053934079781758,1.0783359485693846,0.14125964011951328,0.11023245508171114,0.1136835027892802,0.11730443999257911,0.6445756150300123,1.2285764650697206,0.7089404602927426,0.09994658834069632,0.05697116297728642,0.2883648176300961,0.5322520692370856,0.3082360985109691,0.08097949055264322,0.5479905739736318,0.8250544083662582,0.3645757043339158,0.20173123328988787,0.37151944068196086,0.23543547855689448,0.3408851493840352,0.4139153843440843,0.17476027807741124,0.19168986502356858,0.13773929906780583,0.137174065234301,0.1026532771254904,0.07510442990290998,0.07380286850068166,0.09497172809650804,0.09894062426770317,0.10132495684823854,0.08342621495592285,0.0717456998735161,0.07333836648526089,0.0961681944042271,0.084888535878479,0.0589823599927827,0.05051176334052069,0.06169535399698146,0.05552733550303283,0.04615378999761272,0.03810288679780086,0.027914188553256423,0.021471654581750783,0.01876032650809158,0.017803257918975995,0.015124372869398503,0.013952228138310185,0.010542330770752659,0.008125366224775688,0.00804201920913336,0.006793902247925757,0.0065395956851760605,0.006297200015319664,0.005012365622717487,0.005954489416317952,0.00549090158570333,0.00490326872106498
family_guitar_note_36,0.1399077420804012,0.133016463600418,0.1297476645698806,0.12928126115770297,0.12576524873875258,0.12629578236807068,0.1506545451034588,0.1707270558549966,0.18088586342754265,0.2022735626076957,0.30423182410829,2.1908164409208437,3.6664826345692454,1.8618216099483522,0.27994680885983764,0.18380254633690787,0.1674541029304634,0.1332094359093488,0.09348726970828959,0.10199276359835785,0.13064678636054758,0.13431293257450685,0.180387728071731,1.123020231548205,1.9787148619769477,1.1669924396677944,0.16829438687187367,0.07363414660459296,0.04378973754719081,0.058709096330578,0.5681965070569625,1.1110529428166667,0.6706646411670713,0.07814036528720082,0.06198179160160503,0.26879521536305123,0.44374051604536313,0.2258665589026976,0.07528316902462305,0.2855127802634297,0.42712321349463506,0.2068751845422154,0.1865397777185147,0.2949639966117251,0.1632200313970977,0.23057909579325778,0.244091755474889,0.1287411962301157,0.18520212207438355,0.12196358488672022,0.09222752014081248,0.12794112632740193,0.18452316653627385,0.15444604748930466,0.1350099452079227,0.1067309307083578,0.0772835404386864,0.08269021386193817,0.09288203176473299,0.063871430887456,0.057902870809578115,0.059339690514793104,0.051043900545831904,0.05986678139746717,0.09413001940741737,0.05959165039221656,0.05980177607015851,0.06401240712033887,0.03781913576328453,0.02650230031828199,0.03014036339550238,0.036150170314809105,0.033239710138226554,0.029037846856934366,0.023510154801395424,0.017158713898442392,0.01435333369457862,0.016876787433441027,0.01848431910696875,0.017782806980308243,0.024277955103627433,0.022376259403304066,0.01733309552909465,0.015344245853608746
family_brass_note_36,0.007732722639536937,0.007998170460717756,0.01060366277403836,0.013940067753886525,0.0141416073497045,0.017371499358890492,0.019937434872088888,0.019355351535372177,0.02085966658327504,0.03310206693927925,0.05662058898890551,0.32723314333356796,0.6716629813009963,0.4469742458995467,0.1811662627318603,0.09020064157894882,0.04812120996017349,0.0525151035236501,0.06575798627444815,0.047789992514596556,0.041699770349189036,0.04886636048226218,0.057143515800553955,0.5999897253240247,1.1536726799750967,0.6741825312673443,0.20585039814733566,0.1671082693317296,0.08764244330204322,0.09514873612834933,0.71266294803893,1.4091137629972648,0.8286459085980858,0.17294270106116025,0.11618524854899732,0.618430606492771,1.1702798742253224,0.6820191266114204,0.18981773198888585,0.6823658536894309,1.0743645865701124,0.52733949967274,0.5612603860653017,1.0408773484595437,0.5988803038840157,0.3246497784825931,0.385254592983765,0.2795405006272626,0.41798015806719474,0.3088786338404267,0.3484463040638197,0.28848961411517643,0.3196958653078216,0.26643352671280274,0.2599394455369628,0.20393540634361074,0.18515294819431652,0.1789730565405073,0.16569518439812186,0.13745093410035084,0.13110467445619725,0.11510756144584355,0.11084755913182319,0.09499693890209755,0.09083943313077891,0.08814962813353706,0.06611711426319884,0.05875374887938237,0.05499667880306578,0.05217651152806746,0.043344328555266216,0.036231579803230385,0.03337167184287765,0.03205035521168983,0.025234090623982092,0.0243261696504961,0.025880226942286172,0.020917365870875625,0.017482401929411005,0.016149373107906814,0.013159755441458214,0.012402167805903447,0.010521195895972226,0.009050371951884979
family_string_note_37,0.03023633643085798,0.03794109737630858,0.032264045591955094,0.027039224197795756,0.03315825131045035,0.05208536746949807,0.05326757249716802,0.07096686846639304,0.10123747295167258,0.16163616153678886,0.4109950619512841,1.1303095197956963,3.8281960603391227,5.832912501474528,3.3958355296582745,0.7810452364980266,0.37813050510951635,0.3744124214856213,0.5205864460647506,0.6149335252355498,0.5697161682884186,0.5007863306203536,0.30365921979281923,0.2589620203704888,1.4200110323567372,2.4800799207030697,1.32957267429988,0.21328407584605227,0.1331481591090222,0.14331813700853324,0.12004535061296329,0.4633792753183272,0.7883040625402354,0.4251554669747717,0.06932324415127648,0.06150525450811215,0.4549788044322469,0.7752798586663321,0.4193558220149782,0.12148001198213738,0.517555736923298,0.7904180697723677,0.36993198424481394,0.21972169528643315,0.37009509105787547,0.20874386701620176,0.3212124719533119,0.37198081758863943,0.1627448006737036,0.1536178840748301,0.12293392932023206,0.1593226190583087,0.10426623571436282,0.08691100534330543,0.09368105213776634,0.09866614788402707,0.10214352431289557,0.09326323313185834,0.0898482888151305,0.08256065536527664,0.0881332421569377,0.11278357824861607,0.09641616104089172,0.06394839659708193,0.04622669391021589,0.05448508102324623,0.05309452007114638,0.045605987596991186,0.03138949519420541,0.02527602164963533,0.02018032040533042,0.01815778629114188,0.015753294692743402,0.01722248149372662,0.015743385301237003,0.011758644946468819,0.009153194002339504,0.008846653021815648,0.00691732044230536,0.005722386196773746,0.005292120927292526,0.005008972226542613,0.004599436388969014,0.004952121584537823
family_guitar_note_37,0.15555817611173825,0.1791173340326031,0.2151601055995432,0.24629142745299418,0.2403188582243645,0.20211308579924733,0.17871050072771888,0.1725368523830516,0.17239900299599184,0.1791810945232686,0.2327233157919025,0.39061009811474356,2.5150177905685527,4.177428529484636,2.086222345643906,0.3181315437935294,0.21792227554798652,0.15396269242156196,0.08762085941337945,0.10270407545060366,0.14097514688811866,0.12994863286321037,0.11343116296046866,0.17215304586930702,1.1538085885236635,2.1072910993749603,1.23543162889604,0.16681122638753784,0.07225391044645935,0.04142948567838772,0.0785809514721291,0.5338372428159557,1.0423482940112618,0.6175166552798842,0.07968779152514081,0.061130805108756604,0.29105010390805774,0.49539620873405404,0.27836843207290035,0.08016491602362658,0.26180345899855656,0.4006668677090323,0.19614298059409918,0.20182249886952938,0.34066912501152474,0.18646266973495973,0.17557096901082148,0.20624949048072727,0.12031843218716515,0.20841147170879515,0.1462083797102118,0.13305214539555923,0.12805250987118497,0.20922365160144907,0.2899242837382643,0.2592328810000238,0.12633815596008818,0.08113355033835598,0.10449740220226757,0.11503688841232551,0.08144240967310286,0.08066732287002075,0.10577087203281409,0.07376970813906923,0.0606690900706466,0.06867669325268219,0.057477288610495975,0.07442323009870548,0.1045455737457216,0.07423440972950533,0.05827028287624913,0.04619842815003925,0.051579224926070165,0.04474175446001039,0.030437588044925787,0.033250013188980757,0.03098218169008778,0.03178934407696861,0.037185624920792866,0.028838916523391267,0.032320460998454884,0.036926286451868046,0.03877372414390918,0.038140746936789385
family_brass_note_37,0.008660876539113713,0.006911431822969365,0.00682702127220989,0.008673549371222118,0.011563373573218407,0.015404718003888996,0.02242425387771889,0.02144821510360881,0.012925076367065502,0.013524939215455443,0.0230125894436303,0.04446110984773064,0.2581197604354279,0.5230963708919218,0.3744343267905927,0.1894679031953883,0.08755539575215121,0.04928345321297267,0.052487763734792685,0.059187939718052,0.04496701913134113,0.05247338872834926,0.057913599786561416,0.06077243107246113,0.7221406581258952,1.35917900131921,0.7990253432206388,0.2847673520737856,0.24593698611813172,0.12827677376813523,0.11158775339949699,0.8019551198039506,1.5861421592234644,0.9372662261092803,0.17950814943207163,0.13158308329333193,0.6752034664724609,1.268634108956139,0.7787676995913454,0.2633579241611091,0.6556080132270964,1.0160152971254093,0.5407680066092848,0.5446879399464427,0.9701551123511066,0.5821974758118384,0.270615413469939,0.2869167712996224,0.24225543462865684,0.32605393841285873,0.24457029996833937,0.3394475411112692,0.2735651107690375,0.31586118349957204,0.24219243306412527,0.22164908703313235,0.17891635374270085,0.16272225170247004,0.13583250663198315,0.15001656708539182,0.13912428823755416,0.11413917980860555,0.09254329483525879,0.08430588244863367,0.07150965401857311,0.061681961752593724,0.05060547792734351,0.0514370130165529,0.053093531040181934,0.040694648062318685,0.03137902807595099,0.028153391947325187,0.023892936707470572,0.02215117916786913,0.020178324969972062,0.019013842600893987,0.018460859884503432,0.016500947596152147,0.016213417187995415,0.015899120015958095,0.01507231106479681,0.013368874342943858,0.009983435121923153,0.009231406114550249
family_string_note_38,0.024248123685426407,0.018590176150239394,0.02003164596660514,0.026945582955632447,0.02649950823811,0.02280910081847699,0.026925408365135878,0.03439364954178277,0.028713124661691233,0.04287332368794513,0.11388756264427435,0.31284287700980606,0.4866801341282397,2.727197098588242,4.721046595514452,2.635735384929918,0.4002490027236116,0.3343122226079536,0.5118295916526775,0.4438978144622414,0.22017387436351468,0.16207288469727274,0.1392925412467194,0.11832448854252288,0.15454701793794035,0.9721905787242515,1.6798638425093835,0.9061644987517717,0.1593542520987146,0.10336311303333563,0.1114576043513219,0.14092970730763751,0.7278268808484675,1.3399092517321687,0.7674327057051077,0.09248821709497439,0.06720048491672173,0.4358868020484234,0.8318054312288914,0.46765004613214206,0.08972465529554789,0.6128939993569854,0.9336022461964051,0.4222616568792416,0.14792342624858132,0.2717214371939885,0.16460278272137832,0.13547450306078626,0.1528593522036986,0.08774510468910861,0.11823845876175156,0.08789293388244646,0.09278908125837344,0.07802338399899143,0.09071970783127137,0.10648265036187522,0.100336867401354,0.06511126974869531,0.05968029457177045,0.06916551041031548,0.0738461684372689,0.054738089978699354,0.05148429069407879,0.051613538773071316,0.043469387947642414,0.039468678827315716,0.04228456210552692,0.03047324546610283,0.024066600889841652,0.023425813702976802,0.021927804831870817,0.017389374292032453,0.014450899067896482,0.014595153888819545,0.013497056623440645,0.010716554224368532,0.008368470344047417,0.006941546875609665,0.006368353108957806,0.005303042252427274,0.00424854592745855,0.004155185587076377,0.005021213571158139,0.006212489450919713
family_guitar_note_38,0.11464864250796825,0.1095752205147771,0.1020409042658461,0.10414856347278512,0.10467155851369754,0.102332339516518,0.11944430432837551,0.13779377729701378,0.14217854227817853,0.12130026911511961,0.11120516267086865,0.15493406354275194,0.289431088040853,2.082222247629406,3.4222911850685147,1.6591410163571352,0.25118022746003577,0.16073202018464158,0.07493899350921458,0.07480020696026372,0.1055674519403536,0.08320960977723228,0.05347177049929533,0.06252163960198875,0.12163842267300261,0.9994496203299464,1.8152293391285657,1.029836108272422,0.12213871835088604,0.06617668622755773,0.04682971508408509,0.0642075490793154,0.4487629844829449,0.9353272712810564,0.5288816902154437,0.0706357759031856,0.05291654617123228,0.28433305777834744,0.46004417243960516,0.23424860047088147,0.054427049983741156,0.33934581822373144,0.5051529160652916,0.2324706519153189,0.20797915575020567,0.34788431559533656,0.18773345050358314,0.22449700229043953,0.292710129276347,0.17415557300682913,0.20015018065202475,0.11713024711377673,0.11716131779365159,0.14103551838017148,0.18432351978848552,0.1728962414500659,0.16876041326198163,0.10289211375451579,0.07616801048315787,0.1148927984653294,0.1263864117651691,0.07912635865831326,0.08849046204584216,0.07544013376070978,0.07060653738176528,0.06341498182713891,0.07985949425194384,0.07445933634642439,0.06961982326989942,0.06967311265966777,0.049019603623565965,0.038104355506085305,0.05121954596844892,0.05209104549214982,0.038963639215118216,0.0328265433726482,0.03248544978856149,0.027757916615026693,0.028407515801633004,0.02975427260856026,0.03138338752949441,0.031715233178254996,0.03275747585091753,0.0229145934257847
family_brass_note_38,0.006532372641893792,0.0080308991420827,0.011331847942385079,0.01202450236217003,0.009657205358930032,0.009103356961804898,0.008859237270680024,0.011050081765693498,0.026318673534398998,0.030950776213914077,0.02196790383938131,0.022147714798784444,0.04250881110003756,0.6661634726528797,1.2850602860098344,0.799040071665492,0.19196822344101003,0.07112969517209249,0.07402019457226165,0.07274401454135722,0.045636114519255165,0.022607660917235737,0.023072140708578524,0.05603420064096055,0.08334443479298088,0.7472572592602531,1.3810743430942953,0.7579534895958334,0.15827238822399153,0.08038930501498825,0.06267311574681035,0.12188906988555875,0.8530400630744293,1.6550540705513355,0.9022510261859772,0.1764791212949498,0.11125450576478164,0.46600697662473456,0.8996090429098184,0.561004379179128,0.17439097040475693,0.530921796172357,0.8124965657055596,0.4269525389973558,0.4005536855900045,0.6811760955046146,0.382805473548099,0.3522196620054651,0.43623824653715565,0.28908070145263004,0.396412039978564,0.2549956845061006,0.31721450614058705,0.24508441000431028,0.2700551587344596,0.23049145936391655,0.2018857509208164,0.17478732886433612,0.14082574585653818,0.1333860619944636,0.12884152120642858,0.1190467968288838,0.09903423534363631,0.0975060154757269,0.10331487426539865,0.08700647928432347,0.05929269229626013,0.049365353656201656,0.053151015093653275,0.05050908300489829,0.04234749000553529,0.03732101262862292,0.03248698526395902,0.028801836538659337,0.02332147203745792,0.02158989685232902,0.020717138595739665,0.019317235553539387,0.016945521416950316,0.014364472543386075,0.013679057851553642,0.0122486795467363,0.009583142320652454,0.008424547424001914
